time,20sim,cohla,delta,abs-delta,HeaterState-20sim,HeaterState-CoHLA,target
6933,17.7531328977315,18.314896,0.5617631022685,0.5617631022685,0,0,18
6936,17.7422996474763,18.303672,0.561372352523698,0.561372352523698,0,0,18
6939,17.7314739153018,18.292457,0.560983084698197,0.560983084698197,0,0,18
6942,17.7206556959905,18.28125,0.560594304009499,0.560594304009499,0,0,18
6945,17.7098449843285,18.27005,0.5602050156715,0.5602050156715,0,0,18
6948,17.6990417751059,18.258858,0.559816224894099,0.559816224894099,0,0,18
6951,17.6882460631158,18.247674,0.559427936884202,0.559427936884202,0,0,18
6954,17.6774578431556,18.236497,0.559039156844399,0.559039156844399,0,0,18
6957,17.6666771100256,18.225328,0.558650889974402,0.558650889974402,0,0,18
6960,17.6559038585307,18.214168,0.558264141469302,0.558264141469302,0,0,18
6963,17.663776456962,18.203014,0.539237543037999,0.539237543037999,1,0,18
6966,17.6716435919516,18.191869,0.5202254080484,0.5202254080484,1,0,18
6969,17.6795052672911,18.180731,0.501225732708903,0.501225732708903,1,0,18
6972,17.6873614867695,18.169601,0.4822395132305,0.4822395132305,1,0,18
6975,17.695212254173,18.158479,0.463266745826999,0.463266745826999,1,0,18
6978,17.7030575732855,18.147364,0.444306426714501,0.444306426714501,1,0,18
6981,17.7108974478877,18.136258,0.425360552112302,0.425360552112302,1,0,18
6984,17.7187318817582,18.125158,0.4064261182418,0.4064261182418,1,0,18
6987,17.7265608786729,18.114067,0.3875061213271,0.3875061213271,1,0,18
6990,17.7343844424042,18.102983,0.368598557595799,0.368598557595799,1,0,18
6993,17.7422025767236,18.091907,0.3497044232764,0.3497044232764,1,0,18
6996,17.7500152853984,18.080839,0.3308237146016,0.3308237146016,1,0,18
6999,17.7578225721941,18.069778,0.311955427805898,0.311955427805898,1,0,18
7002,17.7656244408735,18.058725,0.293100559126501,0.293100559126501,1,0,18
7005,17.7734208951965,18.04768,0.274259104803498,0.274259104803498,1,0,18
7008,17.7812119389205,18.036642,0.255430061079501,0.255430061079501,1,0,18
7011,17.7889975758004,18.025612,0.236614424199598,0.236614424199598,1,0,18
7014,17.7967778095887,18.01459,0.217812190411298,0.217812190411298,1,0,18
7017,17.8045526440347,18.003575,0.199022355965301,0.199022355965301,1,0,18
7020,17.8123220828855,17.992568,0.180245917114497,0.180245917114497,1,0,18
7023,17.8200861298859,17.981569,0.161482870114099,0.161482870114099,1,0,18
7026,17.8278447887773,17.970577,0.1427322112227,0.1427322112227,1,0,18
7029,17.8355980632993,17.959593,0.123994936700697,0.123994936700697,1,0,18
7032,17.8433459571885,17.948616,0.105270042811501,0.105270042811501,1,0,18
7035,17.8510884741788,17.937647,0.086558525821197,0.086558525821197,1,0,18
7038,17.8588256180017,17.926686,0.067860381998301,0.067860381998301,1,0,18
7041,17.8665573923865,17.915732,0.049174607613498,0.049174607613498,1,0,18
7044,17.8742838010588,17.904786,0.0305021989412,0.0305021989412,1,0,18
7047,17.8820048477426,17.893848,0.011843152257399,0.011843152257399,1,0,18
7050,17.8897205361586,17.882917,-0.0068035361586,0.0068035361586,1,0,18
7053,17.8974308700261,17.871993,-0.025437870026099,0.025437870026099,1,0,18
7056,17.905135853061,17.861078,-0.044057853061002,0.044057853061002,1,0,18
7059,17.9128354889764,17.85017,-0.0626654889764,0.0626654889764,1,0,18
7062,17.920529781483,17.839269,-0.081260781483,0.081260781483,1,0,18
7065,17.9282187342891,17.828376,-0.099842734289101,0.099842734289101,1,0,18
7068,17.9359023511006,17.81749,-0.118412351100602,0.118412351100602,1,0,18
7071,17.9435806356202,17.806613,-0.136967635620202,0.136967635620202,1,0,18
7074,17.9512535915485,17.795742,-0.1555115915485,0.1555115915485,1,0,18
7077,17.9589212225839,17.784879,-0.1740422225839,0.1740422225839,1,0,18
7080,17.9665835324211,17.774024,-0.1925595324211,0.1925595324211,1,0,18
7083,17.9742405247536,17.763176,-0.211064524753599,0.211064524753599,1,0,18
7086,17.9818922032712,17.752336,-0.229556203271201,0.229556203271201,1,0,18
7089,17.9895385716617,17.741503,-0.248035571661699,0.248035571661699,1,0,18
7092,17.9971796336102,17.730678,-0.266501633610201,0.266501633610201,1,0,18
7095,18.0048153927994,17.719861,-0.284954392799399,0.284954392799399,1,0,18
7098,18.0124458529093,17.70905,-0.303395852909297,0.303395852909297,1,0,18
7101,18.0200710176171,17.698248,-0.321823017617099,0.321823017617099,1,0,18
7104,18.0276908905979,17.687453,-0.340237890597898,0.340237890597898,1,0,18
7107,18.0353054755242,17.676665,-0.358640475524201,0.358640475524201,1,0,18
7110,18.0429147760654,17.665885,-0.377029776065399,0.377029776065399,1,1,18
7113,18.0505187958894,17.673129,-0.3773897958894,0.3773897958894,1,1,18
7116,18.0581175386604,17.68099,-0.3771275386604,0.3771275386604,1,1,18
7119,18.0657110080409,17.688845,-0.376866008040899,0.376866008040899,1,1,18
7122,18.0732992076904,17.696695,-0.376604207690402,0.376604207690402,1,1,18
7125,18.0808821412659,17.704539,-0.376343141265899,0.376343141265899,1,1,18
7128,18.0884598124222,17.712378,-0.3760818124222,0.3760818124222,1,1,18
7131,18.096032224811,17.720211,-0.375821224811002,0.375821224811002,1,1,18
7134,18.1035993820819,17.728039,-0.3755603820819,0.3755603820819,1,1,18
7137,18.1111612878821,17.735862,-0.3752992878821,0.3752992878821,1,1,18
7140,18.1187179458556,17.743679,-0.3750389458556,0.3750389458556,1,1,18
7143,18.1262693596449,17.751491,-0.3747783596449,0.3747783596449,1,1,18
7146,18.1338155328888,17.759297,-0.3745185328888,0.3745185328888,1,1,18
7149,18.1413564692245,17.767098,-0.3742584692245,0.3742584692245,1,1,18
7152,18.1488921722861,17.774893,-0.373999172286101,0.373999172286101,1,1,18
7155,18.1564226457056,17.782683,-0.373739645705601,0.373739645705601,1,1,18
7158,18.1639478931122,17.790468,-0.373479893112201,0.373479893112201,1,1,18
7161,18.1714679181325,17.798247,-0.3732209181325,0.3732209181325,1,1,18
7164,18.178982724391,17.806021,-0.372961724390997,0.372961724390997,1,1,18
7167,18.1864923155092,17.813789,-0.372703315509199,0.372703315509199,1,1,18
7170,18.1939966951061,17.821552,-0.3724446951061,0.3724446951061,1,1,18
7173,18.2014958667991,17.82931,-0.3721858667991,0.3721858667991,1,1,18
7176,18.2089898342019,17.837062,-0.371927834201902,0.371927834201902,1,1,18
7179,18.2164786009262,17.844809,-0.3716696009262,0.3716696009262,1,1,18
7182,18.2239621705813,17.852551,-0.3714111705813,0.3714111705813,1,1,18
7185,18.2314405467739,17.860287,-0.3711535467739,0.3711535467739,1,1,18
7188,18.238913733108,17.868018,-0.370895733108,0.370895733108,1,1,18
7191,18.2463817331854,17.875743,-0.370638733185402,0.370638733185402,1,1,18
7194,18.2538445506052,17.883463,-0.370381550605202,0.370381550605202,1,1,18
7197,18.2613021889641,17.891178,-0.370124188964098,0.370124188964098,1,1,18
7200,18.2687546518561,17.898887,-0.369867651856101,0.369867651856101,1,1,18
7203,18.2762019428732,17.906591,-0.369610942873201,0.369610942873201,1,1,18
7206,18.2836440656046,17.91429,-0.3693540656046,0.3693540656046,1,1,18
7209,18.2910810236367,17.921983,-0.369098023636699,0.369098023636699,1,1,18
7212,18.298512820554,17.929671,-0.368841820554,0.368841820554,1,1,18
7215,18.305939459938,17.937353,-0.368586459937998,0.368586459937998,1,1,18
7218,18.3133609453679,17.945031,-0.368329945367901,0.368329945367901,1,1,18
7221,18.3207772804207,17.952703,-0.3680742804207,0.3680742804207,1,1,18
7224,18.3281884686706,17.960369,-0.3678194686706,0.3678194686706,1,1,18
7227,18.3355945136892,17.968031,-0.367563513689202,0.367563513689202,1,1,18
7230,18.3429954190456,17.975687,-0.3673084190456,0.3673084190456,1,1,18
7233,18.3317528148232,17.983337,-0.348415814823202,0.348415814823202,0,1,18
7236,18.3205180127657,17.990983,-0.3295350127657,0.3295350127657,0,1,18
7239,18.3092910074587,17.998623,-0.310668007458702,0.310668007458702,0,1,18
7242,18.2980717934909,18.006257,-0.2918147934909,0.2918147934909,0,1,18
7245,18.2868603654558,18.013887,-0.272973365455801,0.272973365455801,0,1,18
7248,18.2756567179498,18.021511,-0.2541457179498,0.2541457179498,0,1,18
7251,18.2644608455734,18.02913,-0.235330845573401,0.235330845573401,0,1,18
7254,18.2532727429308,18.036744,-0.216528742930802,0.216528742930802,0,1,18
7257,18.2420924046301,18.044352,-0.1977404046301,0.1977404046301,0,1,18
7260,18.2309198252831,18.051955,-0.178964825283099,0.178964825283099,0,1,18
7263,18.2197549995047,18.059553,-0.1602019995047,0.1602019995047,0,1,18
7266,18.2085979219144,18.067145,-0.1414529219144,0.1414529219144,0,1,18
7269,18.1974485871348,18.074732,-0.1227165871348,0.1227165871348,0,1,18
7272,18.1863069897928,18.082314,-0.1039929897928,0.1039929897928,0,1,18
7275,18.1751731245186,18.089891,-0.085282124518599,0.085282124518599,0,1,18
7278,18.1640469859466,18.097462,-0.066584985946602,0.066584985946602,0,1,18
7281,18.1529285687142,18.105029,-0.0478995687142,0.0478995687142,0,1,18
7284,18.1418178674632,18.112589,-0.0292288674632,0.0292288674632,0,1,18
7287,18.1307148768387,18.120145,-0.010569876838698,0.010569876838698,0,1,18
7290,18.1196195914902,18.127696,0.008076408509801,0.008076408509801,0,1,18
7293,18.1085320060695,18.135241,0.026708993930502,0.026708993930502,0,1,18
7296,18.0974521152333,18.142781,0.0453288847667,0.0453288847667,0,1,18
7299,18.0863799136419,18.150315,0.0639350863581,0.0639350863581,0,1,18
7302,18.075315395959,18.157845,0.082529604041,0.082529604041,0,1,18
7305,18.0642585568523,18.165369,0.101110443147697,0.101110443147697,0,1,18
7308,18.0532093909929,18.172888,0.119678609007099,0.119678609007099,0,1,18
7311,18.0421678930555,18.180402,0.138234106944502,0.138234106944502,0,1,18
7314,18.0311340577188,18.187911,0.156776942281201,0.156776942281201,0,1,18
7317,18.0201078796651,18.195414,0.175306120334898,0.175306120334898,0,1,18
7320,18.0090893535809,18.202912,0.1938226464191,0.1938226464191,0,1,18
7323,17.9980784741549,18.210405,0.2123265258451,0.2123265258451,0,1,18
7326,17.9870752360811,18.217893,0.2308177639189,0.2308177639189,0,1,18
7329,17.9760796340562,18.225376,0.249296365943799,0.249296365943799,0,1,18
7332,17.9650916627812,18.232853,0.267761337218797,0.267761337218797,0,1,18
7335,17.9541113169602,18.240325,0.286213683039797,0.286213683039797,0,1,18
7338,17.9431385913014,18.247792,0.304653408698602,0.304653408698602,0,1,18
7341,17.9321734805166,18.255254,0.323080519483401,0.323080519483401,0,1,18
7344,17.9212159793213,18.262711,0.3414950206787,0.3414950206787,0,1,18
7347,17.9102660824346,18.270162,0.3598959175654,0.3598959175654,0,1,18
7350,17.8993237845795,18.277608,0.3782842154205,0.3782842154205,0,0,18
7353,17.8883890804817,18.267032,0.378642919518299,0.378642919518299,0,0,18
7356,17.8774619648716,18.255842,0.378380035128401,0.378380035128401,0,0,18
7359,17.866542432483,18.24466,0.378117567516998,0.378117567516998,0,0,18
7362,17.8556304780531,18.233486,0.377855521946898,0.377855521946898,0,0,18
7365,17.8447260963231,18.222319,0.377592903676899,0.377592903676899,0,0,18
7368,17.8338292820377,18.21116,0.377330717962298,0.377330717962298,0,0,18
7371,17.8229400299451,18.200009,0.3770689700549,0.3770689700549,0,0,18
7374,17.8120583347974,18.188866,0.376807665202602,0.376807665202602,0,0,18
7377,17.8011841913502,18.17773,0.376545808649801,0.376545808649801,0,0,18
7380,17.7903175943631,18.166602,0.376284405636902,0.376284405636902,0,0,18
7383,17.7794585385982,18.155482,0.3760234614018,0.3760234614018,0,0,18
7386,17.7686070188226,18.14437,0.375762981177399,0.375762981177399,0,0,18
7389,17.7577630298061,18.133265,0.375501970193902,0.375501970193902,0,0,18
7392,17.7469265663227,18.122168,0.375241433677299,0.375241433677299,0,0,18
7395,17.7360976231497,18.111079,0.3749813768503,0.3749813768503,0,0,18
7398,17.7252761950683,18.099997,0.374720804931698,0.374720804931698,0,0,18
7401,17.7144622768632,18.088923,0.374460723136799,0.374460723136799,0,0,18
7404,17.7036558633226,18.077857,0.374201136677403,0.374201136677403,0,0,18
7407,17.6928569492383,18.066798,0.373941050761697,0.373941050761697,0,0,18
7410,17.6820655294064,18.055747,0.373681470593599,0.373681470593599,0,0,18
7413,17.6899199721091,18.044704,0.354784027890901,0.354784027890901,1,0,18
7416,17.69776896397,18.033668,0.33589903603,0.33589903603,1,0,18
7419,17.705612508772,18.02264,0.317027491228,0.317027491228,1,0,18
7422,17.7134506102951,18.01162,0.298169389704899,0.298169389704899,1,0,18
7425,17.721283272317,18.000607,0.279323727683,0.279323727683,1,0,18
7428,17.7291104986124,17.989602,0.260491501387602,0.260491501387602,1,0,18
7431,17.7369322929537,17.978605,0.241672707046302,0.241672707046302,1,0,18
7434,17.7447486591106,17.967615,0.2228663408894,0.2228663408894,1,0,18
7437,17.7525596008501,17.956633,0.204073399149902,0.204073399149902,1,0,18
7440,17.7603651219364,17.945659,0.1852938780636,0.1852938780636,1,0,18
7443,17.768165226132,17.934692,0.166526773868,0.166526773868,1,0,18
7446,17.7759599171958,17.923733,0.1477730828042,0.1477730828042,1,0,18
7449,17.7837491988843,17.912781,0.129031801115698,0.129031801115698,1,0,18
7452,17.7915330749516,17.901837,0.110303925048399,0.110303925048399,1,0,18
7455,17.799311549149,17.890901,0.091589450851,0.091589450851,1,0,18
7458,17.8070846252255,17.879972,0.072887374774499,0.072887374774499,1,0,18
7461,17.8148523069271,17.86905,0.054197693072901,0.054197693072901,1,0,18
7464,17.8226145979974,17.858137,0.035522402002599,0.035522402002599,1,0,18
7467,17.8303715021777,17.847231,0.016859497822299,0.016859497822299,1,0,18
7470,17.8381230232059,17.836332,-0.0017910232059,0.0017910232059,1,0,18
7473,17.8458691648183,17.825441,-0.020428164818299,0.020428164818299,1,0,18
7476,17.8536099307478,17.814558,-0.0390519307478,0.0390519307478,1,0,18
7479,17.8613453247253,17.803682,-0.057663324725301,0.057663324725301,1,0,18
7482,17.8690753504787,17.792813,-0.0762623504787,0.0762623504787,1,0,18
7485,17.8768000117332,17.781953,-0.094847011733197,0.094847011733197,1,0,18
7488,17.8845193122121,17.771099,-0.113420312212099,0.113420312212099,1,0,18
7491,17.8922332556355,17.760254,-0.1319792556355,0.1319792556355,1,0,18
7494,17.8999418457212,17.749415,-0.150526845721203,0.150526845721203,1,0,18
7497,17.9076450861839,17.738585,-0.169060086183901,0.169060086183901,1,0,18
7500,17.9153429807364,17.727762,-0.187580980736403,0.187580980736403,1,0,18
7503,17.9230355330889,17.716946,-0.2060895330889,0.2060895330889,1,0,18
7506,17.9307227469487,17.706138,-0.2245847469487,0.2245847469487,1,0,18
7509,17.9384046260204,17.695337,-0.243067626020402,0.243067626020402,1,0,18
7512,17.9460811740065,17.684544,-0.261537174006502,0.261537174006502,1,0,18
7515,17.9537523946063,17.673758,-0.279994394606302,0.279994394606302,1,0,18
7518,17.9614182915173,17.66298,-0.2984382915173,0.2984382915173,1,0,18
7521,17.9690788684338,17.65221,-0.316868868433801,0.316868868433801,1,0,18
7524,17.9767341290481,17.641446,-0.335288129048102,0.335288129048102,1,0,18
7527,17.9843840770492,17.630691,-0.353693077049201,0.353693077049201,1,0,18
7530,17.9920287161237,17.619942,-0.372086716123697,0.372086716123697,1,1,18
7533,17.999668049957,17.627219,-0.372449049956998,0.372449049956998,1,1,18
7536,18.00730208223,17.635111,-0.372191082230003,0.372191082230003,1,1,18
7539,18.0149308166221,17.642998,-0.371932816622103,0.371932816622103,1,1,18
7542,18.0225542568101,17.65088,-0.371674256810099,0.371674256810099,1,1,18
7545,18.0301724064677,17.658756,-0.371416406467699,0.371416406467699,1,1,18
7548,18.0377852692666,17.666627,-0.371158269266601,0.371158269266601,1,1,18
7551,18.0453928488758,17.674492,-0.370900848875799,0.370900848875799,1,1,18
7554,18.0529951489618,17.682351,-0.370644148961798,0.370644148961798,1,1,18
7557,18.0605921731887,17.690206,-0.370386173188699,0.370386173188699,1,1,18
7560,18.0681839252173,17.698054,-0.370129925217302,0.370129925217302,1,1,18
7563,18.0757704087066,17.705898,-0.369872408706598,0.369872408706598,1,1,18
7566,18.0833516273131,17.713736,-0.369615627313099,0.369615627313099,1,1,18
7569,18.0909275846903,17.721568,-0.369359584690297,0.369359584690297,1,1,18
7572,18.0984982844898,17.729395,-0.3691032844898,0.3691032844898,1,1,18
7575,18.1060637303598,17.737217,-0.368846730359799,0.368846730359799,1,1,18
7578,18.1136239259467,17.745033,-0.368590925946702,0.368590925946702,1,1,18
7581,18.121178874894,17.752844,-0.368334874894,0.368334874894,1,1,18
7584,18.1287285808426,17.760649,-0.3680795808426,0.3680795808426,1,1,18
7587,18.1362730474314,17.768449,-0.367824047431398,0.367824047431398,1,1,18
7590,18.143812278296,17.776243,-0.367569278295999,0.367569278295999,1,1,18
7593,18.1513462770705,17.784033,-0.367313277070497,0.367313277070497,1,1,18
7596,18.1588750473853,17.791816,-0.3670590473853,0.3670590473853,1,1,18
7599,18.1663985928692,17.799595,-0.3668035928692,0.3668035928692,1,1,18
7602,18.1739169171481,17.807367,-0.366549917148102,0.366549917148102,1,1,18
7605,18.1814300238452,17.815135,-0.366295023845197,0.366295023845197,1,1,18
7608,18.1889379165815,17.822897,-0.3660409165815,0.3660409165815,1,1,18
7611,18.1964405989756,17.830654,-0.3657865989756,0.3657865989756,1,1,18
7614,18.2039380746433,17.838405,-0.365533074643299,0.365533074643299,1,1,18
7617,18.2114303471977,17.846151,-0.365279347197703,0.365279347197703,1,1,18
7620,18.2189174202499,17.853892,-0.365025420249903,0.365025420249903,1,1,18
7623,18.2263992974083,17.861627,-0.364772297408301,0.364772297408301,1,1,18
7626,18.2338759822787,17.869357,-0.3645189822787,0.3645189822787,1,1,18
7629,18.2413474784644,17.877081,-0.364266478464401,0.364266478464401,1,1,18
7632,18.2488137895663,17.8848,-0.3640137895663,0.3640137895663,1,1,18
7635,18.2562749191828,17.892514,-0.363760919182802,0.363760919182802,1,1,18
7638,18.2637308709097,17.900222,-0.363508870909701,0.363508870909701,1,1,18
7641,18.2711816483404,17.907925,-0.3632566483404,0.3632566483404,1,1,18
7644,18.2786272550656,17.915623,-0.363004255065601,0.363004255065601,1,1,18
7647,18.286067694674,17.923315,-0.362752694674,0.362752694674,1,1,18
7650,18.293502970751,17.931002,-0.362500970751,0.362500970751,1,1,18
7653,18.2822947133964,17.938684,-0.343610713396401,0.343610713396401,0,1,18
7656,18.2710942343708,17.94636,-0.324734234370801,0.324734234370801,0,1,18
7659,18.2599015282758,17.954031,-0.305870528275801,0.305870528275801,0,1,18
7662,18.2487165897174,17.961697,-0.287019589717399,0.287019589717399,0,1,18
7665,18.2375394133049,17.969358,-0.268181413304902,0.268181413304902,0,1,18
